parent,child,tier,consensus_support,ci95_low,ci95_high,nn_knn_support
WIL,YAT,A,0.073,0.058,0.091,0.026
WIL,SHS,A,0.806,0.78,0.829,0.962
YAT,SHS,A,0.045,0.034,0.06,0.123
PWG,PW,A,0.806,0.78,0.829,0.93
PW,CCS,A,0.294,0.267,0.323,0.213
CCS,CAE,A,0.683,0.654,0.711,0.767
MW72,MW,A,0.31,0.282,0.339,0.235
AP90,AP,A,0.581,0.55,0.611,0.859
PWG,MW72,A,0.018,0.011,0.028,0.001
PWG,MW,A,0.013,0.008,0.022,0.023
PWG,SCH,A,0.676,0.646,0.704,0.795
BOP,MW,B,0.319,0.291,0.349,0.326
BEN,MW,B,0.236,0.211,0.263,0.199
