scheme,label,layer,count
errant,M:PUNCTUATION,git,6076
errant,U:PUNCTUATION,git,4004
errant,R:CASE,form,3836
errant,M:CONSONANT,git,3739
errant,R:CONSONANT,form,3117
errant,M:DIACRITIC,form,2917
errant,M:CONSONANT,form,2598
errant,U:CONSONANT,git,2563
errant,R:CONSONANT,git,2015
errant,U:CONSONANT,form,1779
errant,U:PUNCTUATION,form,1634
errant,R:VOWEL,git,1239
errant,R:PUNCTUATION,form,1161
errant,U:DIACRITIC,form,943
errant,M:VOWEL,form,943
errant,M:DIACRITIC,git,854
errant,M:DIGIT,form,819
errant,R:DIACRITIC,git,790
errant,R:DIGIT,git,787
errant,U:WHITESPACE,git,755
errant,R:VOWEL,form,744
errant,U:VOWEL,form,744
errant,M:WHITESPACE,git,735
errant,R:PUNCTUATION,git,654
errant,none,git,636
errant,U:WHITESPACE,form,601
errant,M:VOWEL,git,594
errant,none,form,592
errant,M:PUNCTUATION,form,520
errant,M:DIGIT,git,508
errant,U:DIGIT,form,498
errant,U:DIACRITIC,git,498
errant,U:VOWEL,git,465
errant,R:DIACRITIC,form,355
errant,U:DIGIT,git,255
errant,M:LATIN,git,242
errant,M:WHITESPACE,form,220
errant,R:DIGIT,form,184
errant,R:LATIN,git,161
errant,R:TRANSP-CONSONANT,form,157
errant,R:CASE,git,129
errant,R:TRANSP-VOWEL,git,108
errant,R:TRANSP-CONSONANT,git,100
errant,R:WHITESPACE,git,84
errant,R:TRANSP-PUNCTUATION,form,39
errant,U:LATIN,git,27
errant,R:TRANSP-PUNCTUATION,git,22
errant,M:LATIN,form,17
errant,R:TRANSP-VOWEL,form,11
errant,U:OTHER,git,6
errant,R:TRANSP-DIACRITIC,form,5
errant,R:WHITESPACE,form,4
errant,R:TRANSP-DIGIT,form,3
errant,R:TRANSP-WHITESPACE,git,3
errant,M:OTHER,git,3
errant,R:TRANSP-DIACRITIC,git,2
errant,R:TRANSP-LATIN,git,2
errant,R:TRANSP-DIGIT,git,1
ocr,substitution,form,9183
ocr,segmentation,git,8139
ocr,insertion,git,7494
ocr,insertion,form,7219
ocr,deletion,git,5909
ocr,substitution,git,5632
ocr,deletion,form,5109
ocr,segmentation,form,2114
ocr,unknown,git,636
ocr,unknown,form,592
ocr,transposition,git,247
ocr,transposition,form,224
textcrit,addition,git,12567
textcrit,substitution,form,9393
textcrit,omission,git,8166
textcrit,addition,form,7979
textcrit,omission,form,6094
textcrit,substitution,git,5853
textcrit,unknown,git,636
textcrit,unknown,form,592
textcrit,haplography,git,402
textcrit,metathesis,git,254
textcrit,metathesis,form,237
textcrit,dittography,git,179
textcrit,haplography,form,94
textcrit,dittography,form,52
